brand,model,motor,year,mileage,fuel,price
AUDI,A3 (2E GENERATION),1.2 TFSI 105CH AMBITION,2011,Manuelle,128057,17200
AUDI,Q3 II,2.0 35 150 S LINE,2022,Automatique,72671,41390
AUDI,A5 (2E GENERATION),A5 40 TDI 204 S TRONIC 7 DESIGN,2022,Automatique,30331,54050
AUDI,E-TRON SPORTBACK,71kWh 50 313 AVUS,2021,Automatique,19382,66130
AUDI,Q2,1.6 30 116 S LINE,2020,Automatique,76101,31520
AUDI,Q3 (2E GENERATION),Q3 35 TFSI 150 CH S TRONIC 7 S LINE,2022,Automatique,8313,48930
AUDI,A3 IV SPORTBACK,1.5 35 150 S LINE,2023,Automatique,14358,49330
AUDI,Q5 II,2.0 40 190 DESIGN,2020,Automatique,76394,47480
AUDI,RS3 II SPORTBACK phase 2,2.5 TFSI 400 RS3,2020,Automatique,47250,66150
AUDI,RS5 phase 2,4.2 V8 450 RS,2013,Automatique,192000,41980
AUDI,Q5 II phase 2,2.0 40 204 AVUS,2021,Automatique,53711,60860
AUDI,A6 IV AVANT phase 2,2.0 TDI 190 BUSINESS EXECUTIVE,2018,Automatique,84531,30760
AUDI,S3 III SPORTBACK phase 2,2.0 TFSI 310 S3,2018,Automatique,86687,41740
AUDI,Q5 II SPORTBACK phase 2,2.0 35 163 S LINE,2023,Automatique,12,71980
AUDI,TT III S,2.0 TFSI 310,2017,Manuelle,67260,41020
AUDI,E-TRON,95kWh 408 AVUS EXTENDED,2022,Automatique,16175,86380
AUDI,A3 (4E GENERATION) SPORTBACK,A3 SPORTBACK 40 TFSIE 204 S TRONIC 6,2022,Automatique,6204,43650
AUDI,E-TRON,408 AVUS EXTENDED,2020,Automatique,55180,74380
AUDI,S1,2.0 TFSI 231 S1,2016,Manuelle,107624,26980
AUDI,A1,1.2 TFSI 86 AMBITION,2012,Manuelle,70200,15100
AUDI,Q3 II SPORTBACK,2.0 40 200 S LINE,2023,Automatique,115,80480
AUDI,Q5 II phase 2,2.0 TFSI 367 S LINE,2022,Automatique,46193,63200
AUDI,Q5 II,2.0 TDI 150 BUSINESS EXECUTIVE,2018,Manuelle,80394,29410
AUDI,A3 III SPORTBACK phase 2,2.0 35 150 S LINE PLUS,2021,Automatique,91181,28770
AUDI,Q2 phase 2,2.0 35 150 DESIGN LUXE,2023,Automatique,9636,43370
AUDI,RS4 IV AVANT,4.2 V8 450,2014,Automatique,176204,44640
AUDI,A4 II CABRIOLET,1.8 163 AMBITION LUXE,2005,Manuelle,198276,12360
AUDI,RS3 II SPORTBACK phase 2,2.5 TFSI 400 RS3,2020,Automatique,65934,63810
AUDI,RS6 III AVANT phase 2,4.0 TFSI 560 RS6,2016,Automatique,89280,110230
AUDI,A1 II SPORTBACK,1.0 30 110 S LINE,2023,Manuelle,9459,33730
AUDI,RS4 V AVANT,2.9 V6 450 RS4,2019,Automatique,55404,85440
AUDI,Q7 II,3.0 50 286 AVUS EXTENDED,2020,Automatique,83805,81570
AUDI,A6 IV AVANT phase 2,2.0 TDI 190 BUSINESS LINE,2018,Automatique,106640,33350
AUDI,A5 II CABRIOLET,3.0 TDI 286 S LINE,2019,Automatique,75199,41390
AUDI,R8,4.2 V8 420,2009,Automatique,102044,55100
AUDI,A3 IV SPORTBACK,1.5 35 150 S LINE,2021,Automatique,20129,38680
AUDI,Q3,2.0 TDI 140 S LINE,2014,Manuelle,119530,27260
AUDI,RS4 V AVANT,2.9 V6 450 RS4,2020,Automatique,52490,87130
AUDI,A6 V AVANT,3.0 50 286 AVUS,2020,Automatique,39545,57220
AUDI,Q3 II,2.0 35 150 DESIGN,2023,Automatique,11,46380
AUDI,S5 phase 2,3.0 V6 333 S5,2013,Automatique,117150,30780
AUDI,Q5 phase 2,2.0 TFSI 245 AVUS,2016,Automatique,107992,36560
AUDI,Q3 phase 2,2.0 TDI 150,2016,Manuelle,106063,24860
AUDI,Q3 phase 2,2.0 TDI 120 URBAN TECHNO,2018,Automatique,107376,22960
AUDI,Q2,2.0 35 150 S LINE,2020,Automatique,106875,29410
AUDI,Q4 E-TRON,ELECTRIQUE 204 S LINE,2023,Automatique,12535,75740
AUDI,Q3 phase 2,2.0 TDI 150,2018,Manuelle,93450,23610
AUDI,A5 SPORTBACK II phase 2,2.0 40 204 S EDITION,2023,Automatique,23517,65500
AUDI,A4 V AVANT,2.0 TDI 150 S LINE,2018,Automatique,100077,24590
AUDI,A3 III,2.0 TDI 150 AMBITION LUXE,2015,Manuelle,172698,16460
AUDI,Q3 II SPORTBACK,1.5 35 150 S LINE,2023,Automatique,43,52950
AUDI,RS Q3,2.5 TFSI 310 RS,2015,Automatique,79985,41380
AUDI,Q3 II,2.0 35 150 S LINE,2022,Automatique,33168,47170
AUDI,Q3 II SPORTBACK,1.5 35 150 DESIGN,2022,Automatique,4815,50020
AUDI,Q2 phase 2,1.5 35 150 S LINE PLUS,2023,Automatique,22410,43660
AUDI,Q8,3.0 TFSI 462 COMPETITION,2022,Automatique,55248,138960
AUDI,Q3 phase 2,2.0 TDI 150,2019,Manuelle,154877,22780
AUDI,Q5 II SPORTBACK phase 2,2.0 40 204 S LINE,2022,Automatique,37200,77980
AUDI,S3 III SPORTBACK phase 2,2.0 TFSI 310 S3,2019,Automatique,81745,42530
AUDI,Q2,1.4 TFSI 150 SPORT,2019,Automatique,78790,28300
AUDI,E-TRON SPORTBACK,95kWh 503 S,2022,Automatique,27217,96670
AUDI,Q8,3.0 TFSI 462 COMPETITION,2022,Automatique,65132,119790
AUDI,A4 V AVANT,2.0 TDI 150 BUSINESS LINE,2017,Automatique,109498,23300
AUDI,A3 IV SPORTBACK,2.0 30 116 S LINE,2022,Automatique,17396,45860
AUDI,Q3 phase 2,2.0 TDI 150,2018,Manuelle,107690,26600
AUDI,Q2,1.6 TDI 116 DESIGN LUXE,2019,Manuelle,63597,29690
AUDI,Q3 II SPORTBACK,1.5 35 150,2023,Automatique,56,51500
AUDI,A1 II SPORTBACK,2.0 40 200 S LINE,2020,Automatique,33015,29930
AUDI,A3 (2E GENERATION),1.2 TFSI 105CH AMBITION,2011,Manuelle,128057,17200
AUDI,A4 V AVANT,3.0 50 286 S LINE,2020,Automatique,95540,37770
AUDI,Q3,2.0 TDI 177 SPORT DESIGN,2013,Automatique,153915,21350
AUDI,Q2,1.0 30 116,2020,Manuelle,40845,26560
AUDI,A6 IV ALLROAD phase 2,3.0 BITDI 320 AMBITION LUXE,2016,Automatique,134485,31570
AUDI,Q5 II,2.0 40 190,2020,Automatique,49268,42920
AUDI,A3 IV SPORTBACK,1.0 30 110 DESIGN,2023,Automatique,20618,42560
AUDI,A6 (5E GENERATION) AVANT,A6 AVANT 35 TDI 163 CH S TRONIC 7,2022,Automatique,19666,55640
AUDI,Q3 II,1.5 35 150 S LINE,2022,Automatique,32302,45180
AUDI,Q3 II,1.5 35 150 S LINE,2020,Automatique,26094,40410
AUDI,A4 V AVANT phase 3,2.0 35 150 S LINE,2023,Automatique,16855,47610
AUDI,TT ROADSTER,1.8 150,2003,Manuelle,128800,11190
AUDI,S8 III phase 2,4.0 V8 571,2021,Automatique,7695,150980
AUDI,Q2,1.0 TFSI 116 SPORT,2018,Manuelle,89975,25940
AUDI,Q3 II,1.4 45 245 S LINE,2023,Automatique,11886,54980
AUDI,Q3 II SPORTBACK,2.0 35 150,2022,Automatique,30602,46210
AUDI,Q2 phase 2,2.0 35 150 S LINE,2023,Automatique,5545,35930
AUDI,E-TRON,408 AVUS EXTENDED,2020,Automatique,55180,74380
AUDI,Q3 phase 2,2.0 TDI 120 AMBIENTE,2018,Manuelle,178211,17960
AUDI,Q3 (2E GENERATION) SPORTBACK,Q3 SPORTBACK 35 TFSI 150 CH S TRONIC 7 S LINE,2023,Automatique,15120,47490
AUDI,A5 SPORTBACK II,2.0 TDI 190 S LINE,2018,Automatique,107399,40120
AUDI,Q8,3.0 50 286 S LINE,2020,Automatique,70518,95570
AUDI,Q5 phase 2,2.0 TDI 150 S LINE,2017,Manuelle,99220,30220
AUDI,SQ5 (2E GENERATION) SPORTBACK,SPORTBACK QUATTRO 3.0 V6 341 CH,2022,Automatique,28896,120960
AUDI,A5 SPORTBACK II,2.0 TFSI 190 DESIGN LUXE,2019,Automatique,92232,40440
AUDI,Q2 phase 2,2.0 30 116 S LINE,2021,Automatique,18848,35940
AUDI,A3 IV SPORTBACK,2.0 35 150 S LINE,2023,Automatique,22152,48780
AUDI,A6 V AVANT,3.0 45 231 S LINE,2020,Automatique,66250,51830
AUDI,Q3 II,2.0 35 150,2020,Automatique,60144,35820
AUDI,Q3 II,1.5 35 150,2023,Automatique,5808,48270
AUDI,Q5,2.0 TDI 170 AVUS,2012,Automatique,166085,23480
AUDI,RS3 II SPORTBACK phase 2,2.5 TFSI 400 RS3,2018,Automatique,66018,67240
AUDI,SQ7 phase 2,4.0 TDI 435,2018,Automatique,146462,73120
AUDI,A1 (2E GENERATION) SPORTBACK,25 TFSI 95CH BUSINESS LINE,2020,Manuelle,48764,21980
AUDI,R8,4.2 V8 420,2009,Automatique,102044,55100
AUDI,A4 V AVANT phase 3,2.0 35 163 AVUS,2022,Automatique,34705,43580
AUDI,A1 SPORTBACK phase 2,1.4 TFSI 150 S LINE,2017,Manuelle,89694,21830
AUDI,A3 IV SPORTBACK,1.5 35 150 DESIGN LUXE,2023,Automatique,8031,40640
AUDI,Q8,3.0 50 286 S LINE,2019,Automatique,38173,103630
AUDI,Q5 II,2.0 TDI 190 DESIGN LUXE,2019,Automatique,50039,46320
AUDI,A6 IV ALLROAD phase 2,3.0 BITDI 320 AVUS,2017,Automatique,145012,40420
AUDI,A4 ALLROAD II phase 2,2.0 40 190 AVUS,2021,Automatique,30542,55950
AUDI,Q3 (2E GENERATION),Q3 45 TFSIE 245 CH S TRONIC 6 S LINE,2022,Automatique,8786,53880
AUDI,E-TRON,408 AVUS EXTENDED,2021,Automatique,29250,84820
AUDI,Q2 phase 2,2.0 35 150 S LINE PLUS,2023,Automatique,22345,45180
AUDI,A3 (3E GENERATION) SPORTBACK,1.0 TFSI 115 S LINE,2018,Manuelle,45310,26980
AUDI,A6 V AVANT,3.0 50 286 S LINE,2020,Automatique,116184,52900
AUDI,A3 IV SPORTBACK,1.4 40 204 DESIGN,2022,Automatique,19510,39770
AUDI,E-TRON,95kWh 408 AVUS EXTENDED,2020,Automatique,67275,73590
AUDI,R8,4.2 V8 420,2009,Automatique,82295,64850
AUDI,Q5 II phase 2,2.0 TFSI 367 S LINE,2022,Automatique,21127,81620
AUDI,RS Q3,2.5 TFSI 310 RS,2015,Automatique,79985,41380
AUDI,A1 (2E GENERATION) SPORTBACK,30 TFSI 116CH BUSINESS LINE S TRONIC 7,2020,Automatique,41407,27010
AUDI,A6 V AVANT,2.0 40 204 S LINE,2023,Automatique,22137,59230
AUDI,Q2 phase 2,1.5 35 150 S LINE PLUS,2023,Automatique,26722,44880
AUDI,TT II RS,2.5 TFSI 340 RS,2010,Manuelle,130510,28840
AUDI,Q3 (2E GENERATION),Q3 45 TFSIE 245 CH S TRONIC 6,2022,Automatique,7038,57360
AUDI,Q7 II,3.0 V6 272,2019,Automatique,115646,48740
AUDI,A5 CABRIOLET,2.0 TDI 170 AMBIENTE,2011,Manuelle,107788,21830
AUDI,A4 V phase 2,2.0 35 150 DESIGN LUXE,2020,Automatique,35656,38060
AUDI,A3 II SPORTBACK phase 2,1.2 TFSI 105 AMBITION LUXE,2012,Manuelle,112812,14260
AUDI,A4 (5E GENERATION) AVANT,A4 AVANT 40 TDI 190 S TRONIC 7 QUATTRO DESIGN,2020,Automatique,53326,37480
AUDI,A4 V AVANT phase 3,2.0 40 204 S EDITION,2023,Automatique,3914,54580
AUDI,Q2,2.0 TDI 190 SPORT,2019,Automatique,93949,30110
AUDI,A3 III SPORTBACK phase 2,2.0 TDI 150,2023,Automatique,9396,43180
AUDI,Q8,3.0 50 286 AVUS EXTENDED,2019,Automatique,68239,91180
AUDI,A3 III SPORTBACK,1.4 TFSI 125 AMBIENTE,2016,Manuelle,133268,16920
AUDI,Q3 (2E GENERATION),Q3 45 TFSIE 245 CH S TRONIC 6,2022,Automatique,9393,54150
AUDI,A3 (2E GENERATION),1.2 TFSI 105CH AMBITION,2011,Manuelle,128057,17200
AUDI,A3 (3E GENERATION) SPORTBACK,SPORTBACK 1.5 35 TFSI 150 BUSINES,2020,Automatique,47797,26140
AUDI,RS5 II SPORTBACK phase 2,2.9 TFSI 450,2020,Automatique,35418,102460
AUDI,Q5 II,2.0 TDI 190,2019,Automatique,60414,37050
AUDI,Q3 II,2.0 35 150 BUSINESS LINE,2020,Automatique,45248,39940
AUDI,Q5 II phase 2,2.0 50 299 S LINE,2022,Automatique,25200,70230
AUDI,A1 II SPORTBACK,2.0 40 200 S LINE,2021,Automatique,70448,32240
AUDI,A5 II,2.0 TDI 150 DESIGN LUXE,2019,Automatique,106009,32800
AUDI,Q5 II,3.0 50 286 S LINE,2021,Automatique,46794,61490
AUDI,A3 III SPORTBACK phase 2,2.0 35 150 DESIGN,2020,Automatique,33899,28330
AUDI,S3 III SPORTBACK phase 2,2.0 50 300,2020,Automatique,67495,44220
AUDI,Q2,1.6 30 116 S LINE,2020,Automatique,54761,34310
AUDI,S3 III SPORTBACK phase 2,2.0 TFSI 310 S3,2019,Automatique,98969,48340
AUDI,SQ5 phase 2,3.0 V6 313 SQ5,2014,Automatique,154688,34390
AUDI,A5 II,2.0 40 190 S LINE,2020,Automatique,44624,40640
AUDI,Q3,2.0 TDI 140 S LINE,2013,Manuelle,133080,22600
AUDI,A5 SPORTBACK II,2.0 40 190 S LINE,2020,Automatique,40956,41710
AUDI,E-TRON,408 AVUS EXTENDED,2020,Automatique,55180,74380
AUDI,Q4 E-TRON,ELECTRIQUE 204,2022,Automatique,8024,90840
AUDI,TT II RS,2.5 TFSI 340 RS,2015,Manuelle,36654,54100
AUDI,Q2,1.5 35 150 DESIGN,2021,Automatique,64150,32740
AUDI,Q3 II,1.4 45 245 S LINE,2022,Automatique,20452,61240
AUDI,E-TRON SPORTBACK,50 313 S LINE,2023,Automatique,7081,93810
AUDI,Q3 phase 2,1.4 TFSI 150 S LINE,2018,Manuelle,76320,24900
AUDI,Q2,2.0 35 150 DESIGN LUXE,2021,Automatique,31030,36020
AUDI,RS6 II,5.0 TFSI 579,2009,Automatique,144386,42770
AUDI,RS5 II,2.9 TFSI 450 RS5,2018,Automatique,41944,74790
AUDI,A5 SPORTBACK phase 2,2.0 TDI 190 AMBIENTE,2017,Automatique,114390,29390
AUDI,Q5 II phase 2,2.0 40 204 S LINE,2022,Automatique,35105,66500
AUDI,Q2,1.4 TFSI 150 S LINE,2018,Automatique,57721,30640
AUDI,A3 IV BERLINE,1.5 35 150 DESIGN LUXE,2023,Automatique,15351,46270
AUDI,Q3,2.0 TDI 140 AMBIENTE,2013,Manuelle,112075,21070
AUDI,A4 V,2.0 TDI 190 DESIGN LUXE,2019,Automatique,75755,34320
AUDI,A5 SPORTBACK II phase 2,2.0 40 204 DESIGN,2022,Automatique,29921,48860
